name,price,url
100% Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,58.5,https://www.chocolate.co.uk/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,58.5,https://www.chocolate.co.uk/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,11.375,https://www.chocolate.co.uk/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,11.375,https://www.chocolate.co.uk/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/70-dark-hot-chocolate-flakes
Assorted Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/assorted-chocolate-malt-balls
Blonde Caramel,6.5,https://www.chocolate.co.uk/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb,11.700000000000001,https://www.chocolate.co.uk/products/blonde-chocolate-honeycomb
Blonde Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,22.75,https://www.chocolate.co.uk/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,22.75,https://www.chocolate.co.uk/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,6.5,https://www.chocolate.co.uk/products/caramelised-milk-chocolate-bar
Caramelised Milk Chocolate Tarte Tatin Chocolate Easter Egg,38.935,https://www.chocolate.co.uk/products/pre-order-toasted-sourdough-sea-salt-dark-chocolate-easter-egg
Chocolate Caramelised Pecan Nuts,11.635,https://www.chocolate.co.uk/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,71.5,https://www.chocolate.co.uk/products/celebration-hamper
Christmas Truffle Selection,25.935,https://www.chocolate.co.uk/products/pre-order-christmas-truffle-selection
Cinnamon Toast,6.5,https://www.chocolate.co.uk/products/cinnamon-toast-chocolate-bar
Coconut Easter Egg,38.935,https://www.chocolate.co.uk/products/coconut-easter-egg
Collection of 4 of our Best Selling Chocolate Malt Balls,39.0,https://www.chocolate.co.uk/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,6.5,https://www.chocolate.co.uk/products/colombian-dark-chocolate-bar
Colombian 41%,6.5,https://www.chocolate.co.uk/products/ecuadorian-41-milk-chocolate-bar
Crème Brûlée White Chocolate Easter Egg,38.935,https://www.chocolate.co.uk/products/creme-brulee-easter-egg
Crunchy Biscuit,6.5,https://www.chocolate.co.uk/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,11.635,https://www.chocolate.co.uk/products/dark-chocolate-ginger
Dark Chocolate Honeycomb,11.700000000000001,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb-1
Dark Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb
Dark Chocolate Honeycomb Egg & Honeycomb (Large),32.5,https://www.chocolate.co.uk/products/hokey-pokey-large-wicked-egg-honeycomb
Dark Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,11.635,https://www.chocolate.co.uk/products/dark-chocolate-orange-peel
Dark Chocolate Sea Salt and Sourdough Easter Egg,38.935,https://www.chocolate.co.uk/products/dark-chocolate-sourdough-easter-egg
Dark Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/dark-chocolate-truffles
Flat White Coffee,6.5,https://www.chocolate.co.uk/products/flat-white-coffee
Ginger Biscuit,6.5,https://www.chocolate.co.uk/products/ginger-biscuit-chocolate-bar
Hokey Pokey Blondie Egg & Honeycomb (Large),32.5,https://www.chocolate.co.uk/products/hokey-pokey-large-blondie-egg-honeycomb
Hokey Pokey Blondie Egg (Small),12.35,https://www.chocolate.co.uk/products/hokey-pokey-small-blondie-egg
Hokey Pokey Milkey Egg (Small),12.35,https://www.chocolate.co.uk/products/hokey-pokey-small-milkey-egg
Hokey Pokey Wicked Egg (Small),12.35,https://www.chocolate.co.uk/products/hokey-pokey-small-wicked-egg
Honeycomb Crunch,6.5,https://www.chocolate.co.uk/products/honeycomb-crunch
Luxury Chocolate Hamper,110.5,https://www.chocolate.co.uk/products/luxury-chocolate-hamper
Luxury Chocolate Hamper with bottle of Champagne,130.0,https://www.chocolate.co.uk/products/copy-of-luxury-chocolate-hamper
Marc De Champagne Truffles,25.935,https://www.chocolate.co.uk/products/marc-de-champagne-truffles
Marmalade,6.5,https://www.chocolate.co.uk/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb,11.700000000000001,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb-2
Milk Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb
Milk Chocolate Honeycomb Egg & Honeycomb (Large),32.5,https://www.chocolate.co.uk/products/hokey-pokey-large-milkey-egg-honeycomb
Milk Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/milk-chocolate-truffles
Mint Creams,25.935,https://www.chocolate.co.uk/products/mint-creams
Mixed Chocolate Mini Eggs,32.5,https://www.chocolate.co.uk/products/mixed-milk-chocolate-mini-eggs
Oat M!lk Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/orange-malt-balls
Peppermint Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/peppermint-malt-balls
Peppermint Swirl,6.5,https://www.chocolate.co.uk/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,6.5,https://www.chocolate.co.uk/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,12.35,https://www.chocolate.co.uk/products/praline-quail-eggs
Pretzel Caramel,6.5,https://www.chocolate.co.uk/products/pretzel-caramel-chocolate-bar
Roasted Almonds,11.635,https://www.chocolate.co.uk/products/cocoa-dusted-almonds
Rose & Violet Creams,25.935,https://www.chocolate.co.uk/products/rose-violet-creams
Salt Caramel Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,11.635,https://www.chocolate.co.uk/products/salt-caramelised-hazelnuts
Salted Caramel,6.5,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,14.950000000000001,https://www.chocolate.co.uk/products/salted-caramel-florentines
Salted Caramel Milk Chocolate Easter Egg,38.935,https://www.chocolate.co.uk/products/copy-of-pre-order-tea-biscuit-easter-egg
Salted Caramel Quail Eggs,12.35,https://www.chocolate.co.uk/products/salted-caramel-quail-eggs
Salted Caramels Blonde Chocolate,25.935,https://www.chocolate.co.uk/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,25.935,https://www.chocolate.co.uk/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,25.935,https://www.chocolate.co.uk/products/salt-caramels-milk-chocolate
Tea & Biscuit Blonde Chocolate Easter Egg,38.935,https://www.chocolate.co.uk/products/pre-order-tea-biscuit-easter-egg
Valrhona Araguani - 72%,100.75,https://www.chocolate.co.uk/products/valrhona-araguani-72
Valrhona Bahibe 46%,97.5,https://www.chocolate.co.uk/products/valrhona-bahibe
Valrhona Biskelia 34%,97.5,https://www.chocolate.co.uk/products/valrhona-biskelia-34
Valrhona Caraibe 66%,97.5,https://www.chocolate.co.uk/products/valrhona-caraibe-66
Valrhona Caramelia 36%,97.5,https://www.chocolate.co.uk/products/valrhona-caramelia-36
Valrhona Dulcey 32%,100.75,https://www.chocolate.co.uk/products/valrhona-dulcey-32
Valrhona Guanaja 70%,97.5,https://www.chocolate.co.uk/products/valrhona-guanaja-70
Valrhona Jivara 40%,97.5,https://www.chocolate.co.uk/products/valrhona-jivara-40
Valrhona Manjari 64%,97.5,https://www.chocolate.co.uk/products/valrhona-manjari-64
Valrhona Opalys 33%,97.5,https://www.chocolate.co.uk/products/valrhona-opalys-33
Velvet White,6.5,https://www.chocolate.co.uk/products/velvet-white-chocolate-bar
